Dias,GeracaoDados,Insercao,Busca,TempoTotal,TotalDados,UsoDisco(MB)
1,10.311239555991051,26.706745347986725,4.057177929000318,41.075162832978094,1440000,36.30000000000001
15,154.9638925811014,398.33231491820334,60.29114781800308,613.5873553173078,21600000,798.6
30,309.9763851046955,802.0770080628681,122.59538129499924,1234.6487744625629,43200000,1602.5
60,671.0783596851179,1608.2051719235424,273.2960846319984,2552.5796162406587,86400000,3227.2
